	gt	ms_total	local_max	local_min	2parts
46	24	0.01278637672398488	1	2	0.019179565085977318
47	25	0.03306102051456044	1	2	0.049591530771840656
48	44	0.05459018262017937	2	2	0.10918036524035873
49	92	0.061742566216624606	1	2	0.09261384932493691
50	12	0.04616267003946897	1	2	0.06924400505920346
51	15	0.045474979964071606	1	2	0.06821246994610741
52	40	0.06733036496120764	2	2	0.1346607299224153
53	19	0.04503205657165393	2	2	0.09006411314330787
54	64	0.03037613876872779	1	2	0.04556420815309169
55	41	0.02301298013511781	1	2	0.03451947020267672
56	53	0.053360580663245664	1	2	0.0800408709948685
57	13	0.035746862918276286	1	2	0.05362029437741443
58	23	0.03799139033583634	2	2	0.07598278067167268
59	43	0.02984786810162005	1	2	0.044771802152430075
60	11	0.02319568871554516	1	2	0.03479353307331774
61	33	0.039901005024486076	1	2	0.05985150753672912
62	42	0.05070470510664135	1	2	0.07605705765996203
63	40	0.028470076404494078	1	2	0.04270511460674112
64	82	0.048837453067022495	1	2	0.07325617960053374
65	5	0.04179896839506825	1	2	0.06269845259260237
66	47	0.03934498902367543	1	2	0.05901748353551314
67	35	0.04168209923776417	1	2	0.06252314885664625
68	40	0.03194917554383511	1	2	0.04792376331575267
69	14	0.017296607843637055	1	2	0.025944911765455582
70	89	0.0603603150657549	2	2	0.1207206301315098
71	39	0.02149438550904505	1	2	0.03224157826356758
72	19	0.054563382964328944	1	1	0.054563382964328944
73	58	0.04492866445414573	1	2	0.06739299668121859
74	31	0.027280907500131447	1	2	0.04092136125019717
75	37	0.02286745905317751	1	2	0.034301188579766266
76	17	0.023074324084879482	1	2	0.03461148612731922
77	7	0.03655059120158178	1	2	0.05482588680237267
78	52	0.02891673945972525	1	2	0.043375109189587875
79	27	0.020240450779200045	1	2	0.030360676168800067
80	43	0.05003990432125157	2	2	0.10007980864250314
81	78	0.03204168529379924	1	2	0.04806252794069886
82	17	0.02523172571305952	1	2	0.03784758856958928
83	14	0.02002353086617135	1	2	0.030035296299257025
84	64	0.04733831103150404	2	2	0.09467662206300809
85	0	0.034235680006927116	1	2	0.051353520010390674
86	73	0.06325783917987139	2	2	0.12651567835974278
87	12	0.0159805695256784	1	2	0.0239708542885176
88	56	0.03863327709000973	1	2	0.057949915635014594
89	12	0.02508375300887017	1	2	0.03762562951330525
90	72	0.05433779428527566	2	2	0.10867558857055132
91	3	0.006193766128356217	1	2	0.009290649192534325
92	40	0.056767176777432087	2	2	0.11353435355486417
93	31	0.04596798013955905	2	2	0.0919359602791181
94	36	0.04073102257128525	1	2	0.06109653385692787
95	71	0.059470879974714896	1	2	0.08920631996207234
96	56	0.06215469865131379	1	2	0.09323204797697068
97	70	0.06839615561839563	2	2	0.13679231123679125
98	30	0.021109258026510175	1	2	0.03166388703976526
99	12	0.025022017299006816	1	2	0.037533025948510226
100	34	0.05551016310417431	1	2	0.08326524465626146
101	78	0.042312857644094364	1	2	0.06346928646614154
102	39	0.05112506271665462	1	2	0.07668759407498194
103	66	0.045505148379540304	1	2	0.06825772256931045
104	67	0.05191678120054869	1	2	0.07787517180082304
105	39	0.03750205055222762	1	2	0.05625307582834143
106	58	0.03244300771888612	2	2	0.06488601543777224
107	55	0.053664349011867396	1	2	0.0804965235178011
108	39	0.055574337796684914	1	2	0.08336150669502737
109	54	0.040675587266600845	1	2	0.06101338089990127
110	26	0.034194120115996984	1	2	0.051291180173995476
111	39	0.02768488874679842	1	2	0.04152733312019763
112	13	0.040496622214166576	1	2	0.06074493332124986
113	39	0.04997768387211288	1	2	0.07496652580816932
114	36	0.031916409158105216	1	2	0.047874613737157824
115	75	0.06221004996657877	2	2	0.12442009993315754
116	53	0.03554515741741515	1	2	0.05331773612612273
117	100	0.06499505369321451	2	2	0.12999010738642902
118	19	0.023629734301274213	1	2	0.03544460145191132
119	58	0.028085479619951354	1	2	0.04212821942992703
120	14	0.020781596313735762	1	2	0.031172394470603645
121	49	0.022571209542959658	1	2	0.03385681431443949
122	68	0.03762325510568784	1	2	0.05643488265853176
123	44	0.0327423179489073	1	2	0.049113476923360946
124	50	0.03943537549110895	1	1	0.03943537549110895
125	46	0.044484448853594184	1	2	0.06672667328039128
126	71	0.058795634996966877	1	2	0.08819345249545031
127	36	0.03238391258796678	1	2	0.048575868881950174
128	50	0.04326305111766152	1	2	0.06489457667649229
129	56	0.0526129577027461	1	2	0.07891943655411915
130	39	0.04486457007970964	1	2	0.06729685511956446
131	23	0.030942948887287075	1	2	0.04641442333093061
132	68	0.043809157918638146	1	2	0.06571373687795722
133	45	0.050296035195518285	1	2	0.07544405279327743
134	63	0.047412527746821975	2	2	0.09482505549364395
135	79	0.04850136870967157	1	2	0.07275205306450735
136	37	0.02218508988241816	1	2	0.03327763482362724
137	36	0.029359653075484455	1	2	0.044039479613226684
138	44	0.04215860731602294	1	2	0.0632379109740344
139	44	0.06137267727660397	1	2	0.09205901591490595
140	62	0.0643807117533116	1	2	0.0965710676299674
141	52	0.0719262573657235	1	2	0.10788938604858525
142	43	0.023014039014058168	1	2	0.03452105852108725
143	49	0.05216941226273039	1	2	0.07825411839409559
144	29	0.025196164657029545	1	2	0.037794246985544316
145	30	0.03916280605897715	1	2	0.058744209088465726
146	76	0.06402151840855634	1	2	0.0960322776128345
147	24	0.043311008585109945	2	1	0.06496651287766492
148	0	0.04422688941774177	1	1	0.04422688941774177
149	26	0.04933742894827653	2	2	0.09867485789655306
150	12	0.011292478471454606	1	2	0.01693871770718191
151	33	0.030641126985478082	1	2	0.045961690478217125
152	28	0.028753207545813314	1	2	0.04312981131871997
153	35	0.025029789029219793	1	2	0.03754468354382969
154	47	0.04852152728737319	1	2	0.07278229093105978
155	44	0.04389178939936724	1	2	0.06583768409905086
156	44	0.06649403426193735	1	1	0.06649403426193735
157	11	0.010557073876053646	1	2	0.01583561081408047
158	51	0.04007178738781637	1	2	0.060107681081724554
159	19	0.03058635642869578	1	2	0.045879534643043667
160	63	0.034089771425245184	1	2	0.05113465713786777
161	65	0.04683173085226645	1	2	0.07024759627839967
162	45	0.04991188187368228	2	2	0.09982376374736456
163	82	0.07114115786356147	1	2	0.10671173679534221
164	75	0.0543166846811517	2	2	0.1086333693623034
165	24	0.03778850757616759	1	2	0.05668276136425139
166	16	0.040110652811520785	1	2	0.060165979217281174
167	59	0.05912986488423396	1	2	0.08869479732635094
168	64	0.048561187973077076	1	2	0.07284178195961562
169	21	0.04409814324237645	1	2	0.06614721486356467
170	23	0.03081303947875336	1	2	0.04621955921813004
171	49	0.04780138719604233	1	2	0.0717020807940635
172	66	0.04891768272540042	2	2	0.09783536545080083
173	27	0.0504358268023532	1	2	0.0756537402035298
174	29	0.04870226893371404	1	2	0.07305340340057105
175	32	0.0423541658480265	1	2	0.06353124877203975
176	33	0.04087128894451939	1	2	0.06130693341677909
177	67	0.044094642410897056	1	2	0.06614196361634558
178	9	0.03302071932811402	1	2	0.04953107899217103
179	15	0.0435927459175531	1	2	0.06538911887632964
180	11	0.04276972160338893	1	2	0.0641545824050834
181	75	0.03851213101864747	1	2	0.0577681965279712
182	10	0.021324619808520278	1	2	0.031986929712780415
183	45	0.04271951246090128	1	2	0.06407926869135191
184	86	0.0522047175551342	1	2	0.0783070763327013
185	59	0.06130052551876589	1	2	0.09195078827814884
186	87	0.06772254134752266	1	2	0.101583812021284
187	26	0.023415285336587956	1	2	0.03512292800488193
188	19	0.024251347736203105	1	2	0.03637702160430466
189	36	0.04951317434573693	2	1	0.0742697615186054
190	81	0.034474698650022714	1	2	0.05171204797503407
191	45	0.04782842423836583	1	2	0.07174263635754874
192	46	0.018786757649724012	1	2	0.028180136474586018
193	40	0.031977306391948686	1	2	0.04796595958792303
194	24	0.04640517072326967	1	1	0.04640517072326967
195	19	0.026829453712121726	1	2	0.04024418056818259
196	22	0.025416501827858564	1	2	0.038124752741787844
197	46	0.024267948201977956	1	2	0.03640192230296693
198	32	0.025704722816731102	1	2	0.038557084225096655
199	67	0.06197532678137865	1	2	0.09296299017206797
